position,target_season,player_id,player_name,games,completions_p10,completions_p50,completions_p90,attempts_p10,attempts_p50,attempts_p90,passing_yards_p10,passing_yards_p50,passing_yards_p90,passing_tds_p10,passing_tds_p50,passing_tds_p90,interceptions_p10,interceptions_p50,interceptions_p90,carries_p10,carries_p50,carries_p90,rushing_yards_p10,rushing_yards_p50,rushing_yards_p90,rushing_tds_p10,rushing_tds_p50,rushing_tds_p90,games_played_estimate,fantasy_points_p10,fantasy_points_p50,fantasy_points_p90,full_projection_p10,full_projection_p50,full_projection_p90,targets_p10,targets_p50,targets_p90,receptions_p10,receptions_p50,receptions_p90,receiving_yards_p10,receiving_yards_p50,receiving_yards_p90,receiving_tds_p10,receiving_tds_p50,receiving_tds_p90
RB,2024,00-0034681,Chase Edmonds,78,,,,,,,,,,,,,,,,0.759574468162328,3.0250009638297377,10.832769100577536,0.61489950128785,10.16965674556079,46.50713166877746,0.0,0.0,2.656139888758746e-05,8.34248788368336,0.061489950128785,2.6348507658711076,10.237685223194646,0.5129791639176828,21.981210589593534,85.40776493146551,0.0,0.991714391289981,4.244845061516671,0.0,1.190350094635297,3.130795721738921,0.0,4.275349966797314,24.560169661846537,0.0,0.0,0.0
RB,2024,00-0034750,Rashaad Penny,40,,,,,,,,,,,,,,,,0.990818227589705,2.568542988854801,8.982221659443553,1.1858589344010562,10.805542733591754,37.86332983677427,0.0,0.0,2.656139888758746e-05,8.34248788368336,0.11858589344010562,2.116587460471678,7.010067384875732,0.9893013791998471,17.657605243741106,58.481402222129695,0.0,0.9374818460162091,2.124568134442149,0.0,1.0,1.7251866789097394,0.0,0.36033187112502774,14.983883538952407,0.0,0.0,0.0
RB,2024,00-0034791,Nick Chubb,75,,,,,,,,,,,,,,,,2.521541465024655,10.68079885785133,18.965490833875347,7.466155919815139,29.645528273561688,100.70714093032305,0.0,0.0,1.0,8.34248788368336,0.746615591981514,5.317078564669665,23.859992305761825,6.228631529874859,44.35766350234919,199.05169671559622,0.0,1.8422351358143598,4.503873518126034,0.0,1.4713686847261902,4.17147928433112,0.0,8.811570525873062,36.17798928398397,0.0,0.0,0.0
RB,2024,00-0034838,Royce Freeman,63,,,,,,,,,,,,,,,,1.2754365430895644,6.804928891267006,18.230505902877702,3.995884483766442,32.859225821159214,78.88629009640819,0.0,0.0,1.0,8.34248788368336,0.3995884483766442,4.587050877417325,17.509332600753687,3.3335617890419877,38.267416366693155,146.0713950731697,0.0,0.6441679229743559,2.1265513379420993,0.0,0.8529867344601196,1.9658099100279531,0.0,4.481415608412837,16.54893681084916,0.0,0.0,0.0
RB,2024,00-0034844,Saquon Barkley,72,,,,,,,,,,,,,,,,7.748952195338814,15.913132078049024,23.21318535157253,22.33352080403826,63.08887808371874,110.50364767745775,0.0,0.0,1.0,8.34248788368336,3.335405356004938,10.96646897616267,27.72681041396506,27.82557876964378,91.48763456042653,231.31057993168912,0.9999734386011123,3.8805528034010512,6.147127377930406,0.9999734386011123,2.7416535222799103,5.350209436423286,1.0207983699999998,19.159276455108856,53.26236209796,0.0,0.0,0.0
RB,2024,00-0034972,Alexander Mattison,72,,,,,,,,,,,,,,,,4.031496526792973,10.96989919301681,19.146790012613273,9.569919169361793,41.047923194032464,93.5704568415126,0.0,0.0,1.0,10.055555555555555,0.9569919169361794,6.844265174607327,22.86524128534295,9.62308538696936,68.82288870021812,229.92270403594856,0.0,2.1462987772533095,5.758101615200783,0.0,1.7201653378584105,3.9879996989090385,0.0,10.193075173456693,35.201959022826514,0.0,0.0,0.0
RB,2024,00-0034975,Justice Hill,48,,,,,,,,,,,,,,,,1.0999988209815064,4.719903908849423,14.84393409482614,1.5224202449949031,20.54355679859296,68.58033404122014,0.0,0.0,1.0,6.613981762917933,0.1522420244994903,4.028511835974257,20.61222746971766,1.0069259735893341,26.644503814832774,136.32889657782866,0.0,1.9300774900794488,4.972600455593569,0.0,0.9950513415216076,3.8061446652477526,0.0,9.79104814593353,39.4804940034789,0.0,0.0,0.0
RB,2024,00-0035243,Miles Sanders,71,,,,,,,,,,,,,,,,1.94263704725899,7.434586168991164,16.929576192893823,4.016625071210115,29.120078452783247,76.2198451484488,0.0,0.0,1.0999970487334563,8.34248788368336,0.4016625071210115,4.798009680946741,22.191880238816438,3.3508645989869192,40.02733762909365,185.1354920084783,0.0,1.9994874975176202,5.608148097882744,0.0,1.03212956431234,3.9622481209201137,0.0,8.53872271356076,40.07665310650706,0.0,0.0,0.0
RB,2024,00-0035250,Devin Singletary,75,,,,,,,,,,,,,,,,5.13495309129302,12.260028604370795,19.443531755211165,13.572003681831175,43.680940005117264,99.21326554381824,0.0,0.0,1.0,6.613981762917933,1.3572003681831175,7.120700507720869,23.665843407511762,8.976498483788644,47.09618329726629,156.5254567013544,0.0,2.06004175879772,5.098804696992891,0.0,1.857741227081075,3.975410185838516,0.0,8.948652801280673,37.6910666729142,0.0,0.0,0.0
RB,2024,00-0035261,Tony Pollard,76,,,,,,,,,,,,,,,,7.422170092700507,14.116393698780396,20.02804729694281,19.513506307848694,54.51500365301352,102.88779149356155,0.0,0.0,1.0,8.34248788368336,2.951324069385982,9.32894706573819,26.051385396280626,24.621385289675622,77.82662786344427,217.33336702163675,0.9999734386011123,3.440501256871407,6.183240343712875,0.9999734386011123,2.3696101454204985,5.49055416455617,0.0,15.078365550163381,42.72052082368299,0.0,0.0,0.0
RB,2024,00-0035291,Trayveon Williams,24,,,,,,,,,,,,,,,,2.656139888758746e-05,1.8470721325578703,6.735194504312545,0.0,4.293461776447082,30.699408140790272,0.0,0.0,2.656139888758746e-05,6.613981762917933,0.0,1.4838401209174577,6.791223890525192,0.0,9.814091498834006,44.91703095982619,0.0,1.0429942638953626,2.7771865317420867,0.0,1.0,2.026168186207367,0.0,0.5449394327274942,16.949555218454716,0.0,0.0,0.0
RB,2024,00-0035537,Ty Johnson,54,,,,,,,,,,,,,,,,0.9495744681623278,4.069052017806395,11.976387997771393,0.5836109100224418,13.319764411561607,50.79668730932178,0.0,0.0,0.9999970487334569,6.613981762917933,0.05836109100224418,2.545573761207919,16.305464260443895,0.3859991915528369,16.836378432791587,107.84404325448607,0.0,0.9351175111768738,3.487937070617067,0.0,0.900318703373113,2.9753467123178523,0.0,3.1327861667864516,22.504665247931214,0.0,0.0,0.0
RB,2024,00-0035567,Craig Reynolds,17,,,,,,,,,,,,,,,,1.0595819133629305,5.492735127451652,15.224332692738665,1.3706270324148733,20.428761237671736,63.710325561223726,0.0,0.0,1.0,8.34248788368336,0.13706270324148734,3.3418298773399107,17.644975965660212,1.143443941096996,27.87917526103925,147.2029982014044,0.0,0.9035692275291507,2.9890307549863593,0.0,1.0185302018885185,2.6950199297330686,0.0,2.8042355168421853,25.789234798047712,0.0,0.0,0.0
RB,2024,00-0035594,Travis Homer,33,,,,,,,,,,,,,,,,2.656139888758746e-05,1.0536961013553419,7.151124797137426,0.0,2.9664318032734887,37.261345673662774,0.0,0.0,0.9,6.613981762917933,0.0,1.6211059241021633,13.076714065638356,0.0,10.72196501776993,86.4891483490245,0.0,0.7570448755658402,1.9978474202213117,0.0,0.8266229780156497,2.0068456149944836,0.0,4.978397657591646,19.437338832775932,0.0,0.0,0.0
RB,2024,00-0035628,D'Ernest Johnson,39,,,,,,,,,,,,,,,,0.8043838344187098,2.662088775549662,8.121897489918927,0.0,9.279966516512378,41.30083479189568,0.0,0.0,0.9999970487334569,8.34248788368336,0.0,2.430335625275606,15.420934915878037,0.0,20.275045507145762,128.64896269078218,0.0,1.0762272309239709,3.4437236786843064,0.0,1.0031308683695632,2.6642278530721524,0.0,4.9920810525480475,26.266412912155754,0.0,0.0,0.0
RB,2024,00-0035685,David Montgomery,71,,,,,,,,,,,,,,,,7.723094771635705,15.070580899103556,23.29438949429956,18.13680193036146,58.679380502765625,118.38364908870213,0.0,0.0,1.8377184882258268,8.34248788368336,1.8136801930361461,7.7790104905205615,27.955249180499514,15.130605035280546,64.89630076421354,233.21632757366638,0.0,1.95662553147407,3.970359219249893,0.0,1.2534843032676444,2.3249861573072486,0.0,6.57588136976354,27.65587184967092,0.0,0.0,0.0
RB,2024,00-0035700,Josh Jacobs,71,,,,,,,,,,,,,,,,8.335911919357633,15.429446609568359,22.640673392188944,23.73842079165072,54.75226557419165,105.73623797991964,0.0,0.0,1.0,6.613981762917933,3.373815517766184,9.722010487995995,26.87820182186205,22.314354305955067,64.30120006650239,177.77193666982316,0.9999734386011123,3.2780652198268827,6.451935502450264,0.9999734386011123,2.512501729871839,5.201945042185997,0.0,17.342822007049918,51.026329816840864,0.0,0.0,0.0
RB,2024,00-0035806,Jamycal Hasty,29,,,,,,,,,,,,,,,,2.656139888758746e-05,1.0596317633834795,6.966019919788399,0.0,1.6313921765097246,22.614670229338962,0.0,0.0,0.9,8.34248788368336,0.0,1.56181401598848,12.77782311629998,0.0,13.029414504950742,106.59883452758173,0.0,1.0293710160969385,4.238166555877484,0.0,0.8626713872487658,2.780119763753533,0.0,5.3600341108874145,23.3623632961255,0.0,0.0,0.0
RB,2024,00-0035831,James Robinson,40,,,,,,,,,,,,,,,,0.17702656029620176,1.890871849804319,7.777618605717863,0.0,9.157075558232147,40.59076359085587,0.0,0.0,2.656139888758746e-05,6.613981762917933,0.0,1.98134544897595,8.321948519601808,0.0,13.104582665567378,55.04121574058825,0.0,1.0000265613988875,2.1081339955420413,0.0,1.0,2.7369081940275,0.0,0.6563789315273525,15.258045980953943,0.0,0.0,0.0
RB,2024,00-0035860,Tony Jones,19,,,,,,,,,,,,,,,,0.7917850425369061,3.456495698177229,11.21032862734601,0.19463752432573556,10.34430658395694,42.442002429978764,0.0,0.0,1.0,6.613981762917933,0.019463752432573558,2.6291029186859753,16.193722962344488,0.12873290362699108,17.38883875702335,107.10498834669181,0.0,1.9396106093196788,4.178699476014515,0.0,1.0,3.0695322828777805,0.0,5.946722602902814,28.799904364688324,0.0,0.0,0.0
RB,2024,00-0035973,Patrick Taylor,17,,,,,,,,,,,,,,,,0.8099988209815051,2.678724645542364,9.275177094293344,-5.011350792157723e-07,8.529400802158001,42.99308312073714,0.0,0.0,0.9999970487334569,6.613981762917933,-5.0113507921577226e-08,2.237153351706336,16.09565978776477,-3.3144982746915517e-07,14.796491469036434,106.45640029840771,0.0,1.8194297276396476,4.012024086572442,0.0,1.0,3.0942248714327536,0.0,3.8421327149053575,27.021443118575597,0.0,0.0,0.0
RB,2024,00-0036020,Salvon Ahmed,29,,,,,,,,,,,,,,,,0.7152838347003418,2.540090727792763,8.30116837749,0.0,9.29523528275097,31.75798998358931,0.0,0.0,1.0,6.613981762917933,0.0,3.8969597943594287,18.200568124899792,0.0,25.77442101071768,120.37822565283267,0.0,2.5485757796592323,6.418932635005331,0.0,1.8604587095727654,5.071419810518877,0.0,11.069775565115664,39.53349316021985,0.0,0.0,0.0
RB,2024,00-0036139,Rico Dowdle,17,,,,,,,,,,,,,,,,1.2329476797149865,4.542922956938084,13.826341457088393,0.7768727263432869,17.079969358148723,63.27763546189457,0.0,0.0,1.0,10.055555555555555,0.07768727263432869,3.249044739522711,18.039903979760624,0.7811886859340829,32.67094988075615,181.4012566853707,0.0,1.062693397043788,3.5091017783267646,0.0,1.0,2.99775775154654,0.0,5.410478037078388,27.14382682024625,0.0,0.0,0.0
RB,2024,00-0036158,J.K. Dobbins,24,,,,,,,,,,,,,,,,0.8717850425369059,6.125057210020107,12.382254145673068,0.953306940610076,20.83887755598861,52.51420624717951,0.0,0.0,1.0,6.613981762917933,0.19850069406100762,4.300566160414824,18.174262402621927,1.3128799704460565,28.443866155205647,120.20424008542649,0.0,2.1140394386351464,5.188013282670422,0.0,1.4391454241664199,3.6770400087807,1.0317,7.775329806495432,32.458017691232776,0.0,0.0,0.0
RB,2024,00-0036223,Jonathan Taylor,51,,,,,,,,,,,,,,,,5.360183895760311,14.208808897959825,21.925355334372238,14.396457232377799,54.136310159276555,106.35958792685423,0.0,0.0,1.0,10.055555555555555,1.43964572323778,7.726621256461096,23.306317641140264,14.476437550335454,77.69546930108102,234.35797183591043,0.0,2.0461944285711335,4.980387532453238,0.0,1.434801115906659,3.4536813340087655,0.0,8.781891246267802,32.166775144460736,0.0,0.0,0.0
RB,2024,00-0036251,Zack Moss,50,,,,,,,,,,,,,,,,5.972488118705743,12.753759490476629,20.028966195671313,15.21051916961755,48.04774621093223,102.71865156344398,0.0,0.0,1.0,10.055555555555555,1.5210519169617551,7.938385653127515,24.96204753824564,15.295022053893204,79.8248779564489,251.0072558012478,0.0,2.34092897687368,5.577902897012387,0.0,1.9722765368082549,4.862071870500135,0.0,11.613344952260373,38.28110511401107,0.0,0.0,0.0
RB,2024,00-0036265,A.J. Dillon,56,,,,,,,,,,,,,,,,3.9845548764449097,10.199701701980135,19.290192697289275,8.847649414634267,38.60970085980814,94.23519007517427,0.0,0.0,1.0,6.613981762917933,0.8847649414634268,5.9376678811769406,22.7342528687608,5.851819187308258,39.27162708036785,150.36393386754864,0.0,1.9045685185683006,4.572274545342329,0.0,1.2517033486228037,3.8548585245629887,0.0,8.249944465733227,34.55875336680387,0.0,0.0,0.0
RB,2024,00-0036275,D'Andre Swift,54,,,,,,,,,,,,,,,,6.3869278241948875,13.856498195218984,19.57233360655882,18.75280342053467,55.85652165661968,104.56150452433204,0.0,0.0,1.0,6.613981762917933,1.875280342053467,8.628607600500283,24.489803966669427,12.403069982700133,57.06945330908394,161.97511681298684,0.0,2.4844530277944683,5.889604916739398,0.0,1.9570843282798729,4.459581451951957,0.0,10.858711065584423,35.740720622842666,0.0,0.0,0.0
RB,2024,00-0036328,Antonio Gibson,59,,,,,,,,,,,,,,,,1.1329476797149869,3.683129010079335,11.216406261159648,0.8355808995491882,15.946293166972248,50.49918360009203,0.0,0.0,0.9999970487334569,6.613981762917933,0.18672808995491885,5.821798767072031,20.256990589595425,1.2350161815863325,38.50527087279252,133.97936633118434,0.9999734386011123,3.3641528347860175,6.895604246666443,0.0,2.398557855516448,5.142471829882921,1.0317,18.28611594858358,40.646181073025566,0.0,0.0,0.0
RB,2024,00-0036360,Clyde Edwards-Helaire,47,,,,,,,,,,,,,,,,0.9099988209815052,4.17528601659564,12.505623256407306,0.2072163725783388,13.55499566783433,54.90408985293979,0.0,0.0,0.9999970487334569,6.613981762917933,0.02072163725783388,3.0753946212714127,17.629683083935063,0.13705253092111405,20.340603938865026,116.6024024031693,0.0,1.2231814865381665,3.9828889104083225,0.0,1.0481509115214558,3.2561125369070347,0.0,6.7174414296652385,28.831792693333067,0.0,0.0,0.0
RB,2024,00-0036370,Joshua Kelley,48,,,,,,,,,,,,,,,,1.9832604003118492,6.915345780442312,15.340793362290812,2.2917250712101205,22.746512541024174,70.81213453674862,0.0,0.0,0.9999970487334569,6.613981762917933,0.22917250712101206,3.4453506930868683,17.072023911893893,1.5157427826605538,22.787486650933207,112.91405480936508,0.0,1.1049984742656171,2.902008936300706,0.0,0.9996871577807568,2.0749909437364162,0.0,1.710122812036944,19.158372220818723,0.0,0.0,0.0
RB,2024,00-0036414,Cam Akers,32,,,,,,,,,,,,,,,,1.0999988209815064,7.326465728311047,15.642968597181634,2.9921162755825392,26.12600962747875,74.70998972097253,0.0,0.0,1.0,6.613981762917933,0.2992116275582539,4.372717428051127,20.763916966595573,1.9789802479232843,28.92107332352356,137.33216814380538,0.0,1.9048190765500905,4.10803139188702,0.0,1.0016101459307964,3.8011989315947776,0.0,7.585063193724552,34.91719062903541,0.0,0.0,0.0
RB,2024,00-0036425,DeeJay Dallas,38,,,,,,,,,,,,,,,,2.656139888758746e-05,1.4252450473991725,6.023453682508316,-0.06999999657273293,2.685131174323043,27.326722074987966,0.0,0.0,2.656139888758746e-05,6.613981762917933,-0.006999999657273293,1.4061629229567272,6.07423219121986,-0.046297870073637344,9.300335928127168,40.174860936457186,0.0,1.0159255806259626,2.673677992483016,0.0,1.0,1.824368451464251,0.0,1.3764980552442303,15.170321638634869,0.0,0.0,0.0
RB,2024,00-0036450,Ke'Shawn Vaughn,20,,,,,,,,,,,,,,,,1.0999988209815064,3.0807558088804243,11.7030911679257,0.01395455625749377,9.636617271052177,40.12968231339289,0.0,0.0,2.656139888758746e-05,8.34248788368336,-0.07652125830427728,1.0939762903968173,8.105435913700688,-0.6383776702476378,9.126483947672316,67.61950090201995,0.0,0.39003826363580346,3.2156239340034842,0.0,0.13031456329159952,2.7916282014816325,-0.7791671393002665,0.0,13.006801124864417,0.0,0.0,0.0
RB,2024,00-0036493,Deon Jackson,16,,,,,,,,,,,,,,,,0.7926850434890901,4.317314243561371,12.017603232852132,0.196767462550132,12.083864122954733,49.604606704733165,0.0,0.0,2.656139888758746e-05,6.613981762917933,0.0196767462550132,3.5383374089904622,12.721699848162622,0.13014164088422103,23.40249909411321,84.14109078906343,0.0,1.6821088540996574,4.531861732869979,0.0,1.5255861583577548,4.228897048157341,0.0,8.04364838337234,35.32182761138638,0.0,0.0,0.0
RB,2024,00-0036555,Chuba Hubbard,42,,,,,,,,,,,,,,,,5.817078929549565,12.888150445014,21.685875465607424,14.015335622819382,52.89463063651979,94.26819678442695,0.0,0.0,1.0,6.613981762917933,1.4015335622819383,8.31576836668744,23.433358584815906,9.269717421050144,55.000340321920575,154.98780632388878,0.0,2.08110923288608,5.8798800923679995,0.0,1.9784043592286327,4.387574518974173,0.0,10.479009438068275,36.18964387399038,0.0,0.0,0.0
RB,2024,00-0036567,Elijah Mitchell,24,,,,,,,,,,,,,,,,0.999998820981505,4.855971588212838,12.284978619982235,1.5224202449949031,16.59665149739522,62.41753673317729,0.0,0.0,0.9999970487334569,10.055555555555555,0.1522420244994903,2.0827987443068885,15.609057186155377,1.5308781352448748,20.94369848441927,156.95774170522907,0.0,0.579310375779768,2.6282669271938097,0.0,0.06919738559539006,1.9569259136721098,0.0,3.5393620897197575,14.103953067647966,0.0,0.0,0.0
RB,2024,00-0036875,Rhamondre Stevenson,39,,,,,,,,,,,,,,,,5.394367628382008,11.43192847069343,20.61546886494547,12.04060592474651,46.368352365989104,93.38679365128618,0.0,0.0,1.0,10.055555555555555,2.2040340310757633,8.584911857100215,25.37199701411506,22.1627866458174,86.32605811861882,255.12952553082366,0.9999734386011123,3.569733294424174,6.811746347109941,0.9999734386011123,2.416024744279742,5.60942124119776,0.0,15.320518762215622,44.23896407788681,0.0,0.0,0.0
RB,2024,00-0036893,Najee Harris,48,,,,,,,,,,,,,,,,6.589358516661116,13.764762649621094,23.550258896043303,17.46313774103831,49.26404870612136,109.23484601681696,0.0,0.0,1.0,6.613981762917933,1.746313774103831,7.263173083991578,23.692041352574694,11.550087454255126,48.0384943184367,156.69872943222654,0.0,2.075826172811076,4.909533926866082,0.0,1.5451791104830879,3.864815283620912,0.0,7.915891028963543,29.037414672720846,0.0,0.0,0.0
RB,2024,00-0036906,Khalil Herbert,36,,,,,,,,,,,,,,,,3.26529080176903,10.881373864807971,18.894131369269466,8.025247882218315,42.81397644506744,90.6452580203995,0.0,0.0,1.0,6.613981762917933,0.8025247882218315,6.88458392253218,22.3175640243527,5.30788431358877,45.53451250890585,147.6079614498221,0.0,2.0359499299157044,5.5729846969713,0.0,1.7365548595968507,3.8305293430717215,0.0,8.666314184285845,34.225088792410276,0.0,0.0,0.0
RB,2024,00-0036919,Kenneth Gainwell,46,,,,,,,,,,,,,,,,0.999998820981505,4.232878850494317,13.533535476258681,0.7387725566888995,16.282673155094436,52.25924758544227,0.0,0.0,1.0,6.613981762917933,0.07387725566888996,4.254366429929599,19.650092472851547,0.4886228216884637,28.13830198032464,129.9653532550911,0.0,2.011181924378642,5.108750187390487,0.0,1.6429419424018832,4.3791591147301965,0.0,9.831571720182724,40.45008599577124,0.0,0.0,0.0
RB,2024,00-0036924,Michael Carter,42,,,,,,,,,,,,,,,,0.631095006348955,1.6965252154099904,6.86538072627321,0.0,6.976685141673554,43.585802576717846,0.0,0.0,0.9999970487334569,6.613981762917933,0.0,2.3232501593157524,17.189415469680732,0.0,15.36593418441057,113.69048043168776,0.0,1.8309002862998938,4.8632089154814135,0.0,0.9968878059175552,3.9312652273580886,0.0,6.286938392308417,28.995876922501154,0.0,0.0,0.0
RB,2024,00-0036973,Travis Etienne,32,,,,,,,,,,,,,,,,7.685991021808047,15.216810184470818,21.764066826081528,21.01036784703977,64.69827303252687,103.89944596216792,0.0,0.0,1.4968173817082626,6.613981762917933,3.1957523665093737,11.079808999465087,35.0054075089583,21.136647870894823,73.28165465907607,231.52512686776066,0.9999734386011123,3.685574004715532,6.608971033842395,0.9999734386011123,2.843793437980149,5.046342203091303,0.9474214320428407,17.661882582322498,45.88375787793958,0.0,0.0,0.9999734386011123
RB,2024,00-0036997,Javonte Williams,35,,,,,,,,,,,,,,,,4.36909652679297,11.141769955899251,20.173876665437714,10.416799852860493,40.88084269626518,92.18623925301944,0.0,0.0,1.0,6.613981762917933,1.0416799852860492,6.943540621454152,23.15320575945484,6.88965242547855,45.92445104037761,153.13488064612076,0.0,2.670970527748602,5.569721555389377,0.0,1.710153220255754,4.475839310457708,0.0,11.453031315718796,34.587425236951866,0.0,0.0,0.0
RB,2024,00-0037197,Isiah Pacheco,30,,,,,,,,,,,,,,,,7.182865555027284,13.517206286755377,20.614586801061836,20.28315223722788,57.88226967501869,108.5727905126486,0.0,0.0,1.0,10.055555555555555,2.0283152237227884,9.382195873253025,33.357183455352896,20.395836416323593,94.34319183659986,335.4250114121597,0.9999734386011123,3.2334822975838433,6.3433027389996814,0.0,2.318222442259012,5.99466008340551,0.0,12.757464634921435,45.054036890758525,0.0,0.0,0.9999734386011123
RB,2024,00-0037228,Jaylen Warren,31,,,,,,,,,,,,,,,,2.92042036018829,8.50019858810203,16.685739146522035,6.030008264084995,38.45412716388447,82.98344121985431,0.0,0.0,1.0,6.613981762917933,1.602974265009612,7.9494820945370135,24.26679492322281,10.60204255520035,52.57772959791046,160.50013906666516,0.9999734386011123,3.4298064569944713,6.7397497325096465,0.9999734386011123,2.4929697220165012,5.636667085211069,0.0,16.110996561320654,43.31783716026311,0.0,0.0,0.0
RB,2024,00-0037248,James Cook,31,,,,,,,,,,,,,,,,6.363940023424958,13.675235245220465,19.39751567624351,19.381669384691506,51.51609013906259,103.78355982243048,0.0,0.0,1.0,6.613981762917933,1.9381669384691507,8.811895106636118,31.284635525671806,12.819000784525446,58.28171353203706,206.9160088263278,0.9999734386011123,3.2290622158528497,6.1551840640463045,0.0,2.212339900468389,4.761064902158254,0.0,14.479461922614705,41.45374009663828,0.0,0.0,0.9999734386011123
RB,2024,00-0037256,Rachaad White,31,,,,,,,,,,,,,,,,8.658623445430981,16.137093440578518,23.01122265432352,22.748608922673725,62.57646988889186,109.3364580695918,0.0,0.0,1.1720081704919225,6.613981762917933,3.574826311072769,11.596632200742219,35.3612953952948,23.643836027034485,76.69991388697589,233.87896285763372,0.9999734386011123,3.9443258179663596,7.53098127975307,0.9999734386011123,3.121387798936757,5.740931382840234,2.9999198020428417,22.175974129162753,56.5482855093718,0.0,0.0,0.9999734386011123
RB,2024,00-0037258,Dameon Pierce,26,,,,,,,,,,,,,,,,3.4723883439843752,8.811323387331267,18.255867675476882,7.028504292275493,31.82023257522674,91.23871161479262,0.0,0.0,1.0,6.613981762917933,0.7028504292275493,4.744196489018571,21.480048889298114,4.648639920970052,31.37802905806812,142.06865162040333,0.0,1.0689708482024836,4.29071483879439,0.0,1.0,3.0387907201397906,0.0,5.621732314958969,33.17387007679061,0.0,0.0,0.0
RB,2024,00-0037263,Tyler Allgeier,31,,,,,,,,,,,,,,,,4.126392593072638,9.928201160600455,18.50338873609392,8.080499927306214,39.06791778603851,93.66895993579901,0.0,0.0,1.0,6.613981762917933,0.8080499927306214,5.552287596088675,21.703897843949083,5.344427915446298,36.72272890300595,143.5491845241131,0.0,1.0784244524897821,3.7102762904108215,0.0,0.9999290314796521,3.256540518999336,0.0,6.455667860051726,30.80461331369844,0.0,0.0,0.0
RB,2024,00-0037267,Jerome Ford,18,,,,,,,,,,,,,,,,4.556025565706484,11.093685238031416,19.41426152802978,9.64975429654704,47.05731377693761,95.40745656142337,0.0,0.0,1.0,6.613981762917933,0.9649754296547042,8.111862426281574,30.727977331261897,6.382329893400111,53.65171015072555,203.23428168032186,0.9999734386011123,3.201766324887788,6.4051894021807225,0.0,2.030066086489671,5.027574819711348,0.0,13.76064962098141,41.598162238015384,0.0,0.0,0.9999734386011123
RB,2024,00-0037299,Keaontay Ingram,16,,,,,,,,,,,,,,,,0.9099988209815052,3.3997103450812083,13.48606008601392,0.01395455625749377,12.445648093916658,44.97875099748759,0.0,0.0,2.656139888758746e-05,6.613981762917933,0.001395455625749377,2.448690089518146,8.469656824648297,0.009229518059667612,16.195591595110898,56.01815577639724,0.0,1.0058819886654948,3.239042587723343,0.0,1.0,2.1138573505237277,0.0,2.0412528012648017,18.577650059824837,0.0,0.0,0.0
RB,2024,00-0037429,Raheem Blackshear,16,,,,,,,,,,,,,,,,0.09002656139888758,2.3758886595564066,8.79824055892164,0.0,7.2706327564297,42.95622875347095,0.0,0.0,2.656139888758746e-05,6.613981762917933,0.0,1.8675738157563364,9.935924547048085,0.0,12.352099158315465,65.71602375190466,0.0,0.9425592062105641,3.2021674317973283,0.0,1.0,3.0584651838155628,0.0,1.405105401133665,25.81677119492101,0.0,0.0,0.0
RB,2024,00-0037746,Brian Robinson,26,,,,,,,,,,,,,,,,4.604297189789677,12.370159922173196,18.89285349158703,11.24605275362312,45.20303303572669,91.96855925087047,0.0,0.0,1.0,10.055555555555555,1.1246052753623121,8.058737546116898,24.263499791213363,11.308530824476582,81.03508310261992,243.9829701227566,0.0,2.4610328299968725,5.941960763859148,0.0,2.1424795409146338,4.779003327506219,0.0,13.959547016295959,42.87640538620098,0.0,0.0,0.0
RB,2024,00-0037840,Kyren Williams,20,,,,,,,,,,,,,,,,8.991341167263599,18.94264727658377,25.85158895840643,21.38985209260033,87.99739354645418,130.38111911155357,0.0,0.0,1.785491291764531,6.613981762917933,2.1389852092600328,13.071900390178495,33.0210182778457,14.147209165197056,86.45731078732038,218.4004126826512,0.0,3.3412492549514465,5.9800368182437325,0.0,2.638636138305606,4.63834486859782,0.0,16.33524897227472,46.3161374750533,0.0,0.0,0.0
RB,2024,00-0038040,Zamir White,22,,,,,,,,,,,,,,,,1.7985682445613742,6.012657884780162,14.854803509516453,2.0234690944953098,22.11131439991015,75.39620489033867,0.0,0.0,0.9999970487334569,6.613981762917933,0.202346909449531,3.640160189424551,19.622556439928445,1.3383187688820044,24.075953106953868,129.78323043551458,0.0,1.11878590736253,4.1504238165010925,0.0,1.0,3.1473898047114925,0.0,4.290287494335359,29.35563853782346,0.0,0.0,0.0
RB,2024,00-0038098,Pierre Strong,16,,,,,,,,,,,,,,,,0.999998820981505,4.342182519658336,12.376533935457303,0.19321112308155614,18.654785444491928,59.86665518100141,0.0,0.0,0.9999970487334569,6.613981762917933,0.019321112308155614,2.308881828057763,15.652556012598925,0.12778948444543045,15.270902303506665,103.52572001038074,0.0,0.3912276007098271,2.8509596650887716,0.0,0.20592425017092433,2.1002797386870014,0.0,2.37479033437646,15.656284634110389,0.0,0.0,0.0
RB,2024,00-0038120,Breece Hall,23,,,,,,,,,,,,,,,,6.072917607715291,12.295853405969867,19.6600130709355,16.070221908176578,53.49582750736714,99.70226131742442,0.0,0.0,1.0,6.336274509803921,2.9069876096230542,10.860084406119494,34.28329471111081,18.41947149117039,68.812475996814,217.22836639010703,0.9999734386011123,4.308922099804381,8.244128514160886,0.9999734386011123,3.1242972869354144,7.252861995609771,2.9999198020428417,23.86204368447366,50.603659521519255,0.0,0.0,0.9999734386011123
