# Rookies are excluded per ADR-0006: this model only projects Veterans (players with at least one prior season and >=16 career games before the target season). See docs/adr/0006-rookies-excluded-from-v1.md.
position,target_season,player_id,player_name,games,carries_p10,carries_p50,carries_p90,rushing_yards_p10,rushing_yards_p50,rushing_yards_p90,rushing_tds_p10,rushing_tds_p50,rushing_tds_p90,targets_p10,targets_p50,targets_p90,receptions_p10,receptions_p50,receptions_p90,receiving_yards_p10,receiving_yards_p50,receiving_yards_p90,receiving_tds_p10,receiving_tds_p50,receiving_tds_p90,games_played_estimate,fantasy_points_p10,fantasy_points_p50,fantasy_points_p90,full_projection_p10,full_projection_p50,full_projection_p90,completions_p10,completions_p50,completions_p90,attempts_p10,attempts_p50,attempts_p90,passing_yards_p10,passing_yards_p50,passing_yards_p90,passing_tds_p10,passing_tds_p50,passing_tds_p90,interceptions_p10,interceptions_p50,interceptions_p90,adp,model_rank,adp_rank,rank_diff,large_disagreement
TE,2026,00-0034829,Mike Gesicki,116,,,,,,,,,,0.9999528255951621,2.858559263007238,6.236819230259399,0.0,1.929808894739346,4.556715303835487,0.33969583217997223,21.056481076432238,58.28532754555062,0.0,0.0,1.0,8.835978835978835,0.03396958321799722,4.03545700238257,16.38524805839055,0.3001545183812453,35.657212666554976,144.7797050662022,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0035229,T.J. Hockenson,95,,,,,,,,,,1.787689233769731,4.71850667643784,7.893587086961055,0.9999734386011123,3.1124128278812866,6.030798651841697,6.320703716531884,30.00768104204885,66.04706088342738,0.0,0.0,1.0,12.142857142857142,1.6320438102543007,6.113180932086172,18.635504740184434,19.817674838802223,74.23148274676065,226.2882718450967,,,,,,,,,,,,,,,,156.6,2.0,17.0,-15.0,True
TE,2026,00-0035249,Josh Oliver,58,,,,,,,,,,0.5217031000000001,1.8660488222910057,3.5416897583920464,0.0,1.0000265613988875,3.014646904758375,0.0,11.396614036022784,32.616227188868,0.0,0.0,0.9202601183220148,7.851274787535411,0.0,2.139687965001166,11.797830333577263,0.0,16.799278172806606,92.62800784563565,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0035631,Drew Sample,66,,,,,,,,,,0.0,1.1671161598260769,2.989213474307556,0.0,1.0000265613988875,2.6410456724209332,0.3430072792412174,8.681580037327974,30.608156121424642,0.0,0.0,2.656139888758746e-05,8.835978835978835,0.03430072792412174,1.8681845651316848,5.7020206529567234,0.30308050599620795,16.50723927920589,50.38293381183983,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0035644,Noah Fant,101,,,,,,,,,,1.0000024104889504,2.707802832246794,6.473657090031561,0.0,2.127489224116547,4.73390955613514,0.33969583217997223,17.379384290187506,48.11656023669619,0.0,0.0,1.0,12.142857142857142,0.03396958321799722,3.8654276531352973,15.54556557980476,0.4124877962185377,46.937335788071465,188.76758204048636,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0035689,Dawson Knox,92,,,,,,,,,,1.099952821124813,3.622588494608573,6.198242033999769,0.9999734386011123,2.0847999607659706,4.736167881011546,2.617971159625777,22.025696930483715,56.04357391101215,0.0,0.0,1.0,7.851274787535411,1.26177055456369,4.287369653814342,16.340525272112764,9.906507342700472,33.66131726783697,128.29395408402416,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0036040,Juwan Johnson,74,,,,,,,,,,2.2256338757604177,6.585248234632664,9.962590285155557,0.9999734386011123,4.019017945386973,7.46768368622254,11.105308928209986,44.495727175309405,87.88714274222762,0.0,0.0,1.0,7.851274787535411,2.110504331422111,8.468590662917913,22.2563979604453,16.5701494462787,66.4892323577252,174.74109616819874,,,,,,,,,,,,,,,,154.4,5.0,16.0,-11.0,False
TE,2026,00-0036244,Colby Parkinson,60,,,,,,,,,,1.099952821124813,3.289352461921035,6.811209885188404,0.9999734386011123,2.1938488094459507,5.613103589464485,3.9566898281616925,25.489240576850264,57.1235389750351,0.0,0.0,1.0,7.851274787535411,1.3956424214172816,4.742772867130977,17.325457486968,10.957572155688375,37.236813034712476,136.02692754994848,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0036290,Cole Kmet,92,,,,,,,,,,1.0000024104889504,3.1063285218976286,5.835307784882036,0.0,2.018528566450931,4.6288941957438565,0.9371180000000001,18.935648756174036,53.52797689258103,0.0,0.0,1.0,7.851274787535411,0.09371180000000001,3.9120934420683344,15.981691885001961,0.735757092634561,30.714920608193736,125.47665455887518,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0036422,Adam Trautman,72,,,,,,,,,,0.9999734386011123,1.933350335194505,3.9629861843501994,0.0,1.2284474736801447,3.2567468298691007,0.0,11.731394177903532,32.47500036681547,0.0,0.0,1.0,7.851274787535411,0.0,2.401586891470498,12.504246866550648,0.0,18.855518611077862,98.17427816046778,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0036637,Noah Gray,66,,,,,,,,,,0.9999734386011123,1.989661619557005,4.978954748220552,0.0,1.0809202962377156,3.907229888067469,0.0,12.825437694195106,42.75442429419799,0.0,0.0,1.0,7.851274787535411,0.0,2.3634640656572263,14.182672317487269,0.0,18.55620582994052,111.35205758616421,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0036741,Jack Stoll,34,,,,,,,,,,0.0,0.997975155225922,2.9302706599896955,0.0,1.0000265613988875,2.075943197354746,0.0,5.62033319274258,28.55668593578323,0.0,0.0,2.656139888758746e-05,7.851274787535411,0.0,1.5620598806731456,4.931771159326395,0.0,12.264161357749641,38.720690561113614,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0036825,Feleipe Franks,26,,,,,,,,,,0.0,0.00010273874693345384,2.00008514199108,0.0,5.312279777517492e-05,1.3165693359769735,0.0,0.00039842098331381196,13.042953932439449,0.0,0.0,2.656139888758746e-05,7.851274787535411,0.0,9.296489610655612e-05,2.621024097614244,0.0,0.000729892944927253,20.578380415121465,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0036876,Kylen Granson,63,,,,,,,,,,0.0,0.9003741224337553,2.7057549289541196,0.0,0.03363578247750974,1.5360236471981934,0.0,3.9023603736928028,20.13100900364672,0.0,0.0,2.656139888758746e-05,7.851274787535411,0.0,0.42387181984679007,3.5492839159561913,0.0,3.3279341323098546,27.866403323151797,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0036887,Luke Farrell,45,,,,,,,,,,0.0,1.0641448696799574,3.5057243961038034,0.0,1.0071136622339845,2.621975415711002,0.0,6.490915082242789,25.680663423207577,0.0,0.0,2.656139888758746e-05,7.851274787535411,0.0,1.6562051704582634,5.190201126425086,0.0,13.003321897804751,40.74969524613917,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0036894,Pat Freiermuth,69,,,,,,,,,,1.0900035784708644,3.585800052820712,6.638241227168431,0.9999734386011123,2.265726440970154,4.595963100096983,2.752139826350456,25.233792707080394,59.665534325089624,0.0,0.0,1.0,7.851274787535411,1.275187421236158,4.789105711678193,16.562516532605947,10.011846849733745,37.600584928940826,130.0368684705875,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0036970,Kyle Pitts,74,,,,,,,,,,2.999804458709942,6.720088002611036,12.178451758760449,0.9999734386011123,4.185237932827111,7.032956298652637,12.186310036042856,46.66164656679597,84.93733823625763,0.0,0.0,1.0,6.061029411764705,2.218604442205398,8.851402589506709,21.526690122278403,13.447026777278747,53.64861143037044,130.47390196907418,,,,,,,,,,,,,,,,86.4,9.0,7.0,2.0,False
TE,2026,00-0037004,Hunter Long,23,,,,,,,,,,0.06841880320946489,1.785591105885564,3.9653875809083012,0.0,0.9943706943932297,2.955845221735017,0.0,11.566109274405111,34.256780633204826,0.0,0.0,1.0,7.851274787535411,0.0,2.1509816218337408,12.3815232850555,0.0,16.887947775955276,97.21074159923887,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0037005,Tommy Tremble,65,,,,,,,,,,0.9999734386011123,2.041708748195155,5.0631481076390115,0.0,1.9788060914604306,3.9729056133425247,0.0,12.865657841926318,41.5900577680895,0.0,0.0,1.0,6.061029411764705,0.0,3.2653718756530625,14.131911390151474,0.0,19.791514978682496,85.65393058016073,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0037292,Andrew Ogletree,33,,,,,,,,,,0.0,1.0103935932348056,2.300145788583853,0.0,0.5064709281423492,1.377526731296958,0.0,5.985653768522271,20.91427138096584,0.0,0.0,2.656139888758746e-05,12.142857142857142,0.0,1.1050363049945764,3.4691132377868676,0.0,13.418297989219855,42.12494645884053,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0037304,Connor Heyward,51,,,,,,,,,,0.0,0.28764109396904197,1.8659598636556456,0.0,0.056484059505943214,1.8943649957918556,0.0,0.10528112746949587,27.551897994825932,0.0,0.0,2.656139888758746e-05,7.851274787535411,0.0,0.0670121722528928,4.649714163667775,0.0,0.5261309784671173,36.5061835824511,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0037311,Ko Kieft,27,,,,,,,,,,0.0,0.8817001122801512,2.00008514199108,0.0,5.312279777517492e-05,1.7113400517683348,-3.0440093886113924e-05,0.0,19.93920004369589,0.0,0.0,2.656139888758746e-05,7.851274787535411,-3.0440093886113924e-06,5.312279777517492e-05,3.7054194245312493,-2.3899354165825708e-05,0.00041708168281557304,29.09226610506617,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0037539,Lucas Krull,18,,,,,,,,,,0.06841880320946489,0.9782370304184252,2.930511109280275,0.0,0.9782452073279859,1.9334719017860593,0.0,2.8849793791092804,22.376187194264766,0.0,0.0,2.656139888758746e-05,7.851274787535411,0.0,1.266743145238914,4.171249989605862,0.0,9.945548518497592,32.74962987589985,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0037744,Trey McBride,58,,,,,,,,,,2.999804458709942,8.36298350194935,11.163050497368577,0.9999734386011123,5.05748308037313,9.188967605280908,12.186310036042856,66.02387174717201,87.54775003858292,0.0,0.0,1.0,6.061029411764705,2.218604442205398,11.65987025509033,23.9437426091392,13.447026777278747,70.67081655346293,145.12372818171647,,,,,,,,,,,,,,,,27.8,4.0,1.0,3.0,False
TE,2026,00-0037805,Jeremy Ruckert,38,,,,,,,,,,0.9999734386011123,1.9680404357034509,4.646468065146242,0.0,1.5246988168413742,3.691674296272934,0.0,12.138269589747644,35.97701296423117,0.0,0.0,1.0,6.061029411764705,0.0,2.7385257758161385,13.289375592696052,0.0,16.598285272097375,80.54729633131879,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0037809,Chigoziem Okonkwo,63,,,,,,,,,,1.787689233769731,4.992620430312644,7.611621860763712,0.9999734386011123,3.1643056866241692,5.92095434863237,6.320703716531884,31.504609693533837,68.52164653543718,0.0,0.0,1.0,6.061029411764705,1.6320438102543007,6.314766655977554,18.773119002176088,9.891865535239852,38.273986430311005,113.78442642274815,,,,,,,,,,,,,,,,167.4,15.0,19.0,-4.0,False
TE,2026,00-0038041,Jake Ferguson,55,,,,,,,,,,2.2256338757604177,5.507935199493426,8.929918689473288,0.9999734386011123,3.9196156453869704,6.656455173047542,9.690681316703547,39.59925937069516,73.58000050138054,0.0,0.0,1.0,7.851274787535411,1.969041570271467,7.879541582456486,20.014455223185596,15.459486436281505,61.864446163677485,157.1389876800535,,,,,,,,,,,,,,,,112.5,8.0,10.0,-2.0,False
TE,2026,00-0038115,Daniel Bellinger,48,,,,,,,,,,0.9998740666334492,2.077971041268639,4.923408804055192,0.0,1.268579695483488,3.1854154465726245,0.0,11.019437402480804,36.95360084825174,0.0,0.0,1.0,6.061029411764705,0.0,2.3705234357315685,12.880775531397799,0.0,14.367812265246558,78.07075934214122,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0038129,Cade Otton,59,,,,,,,,,,1.787689233769731,4.8699047081501385,9.356317177426453,0.9999734386011123,3.115783866985114,6.613368372477307,6.458570635623452,33.86384621460055,69.42707047612048,0.0,0.0,1.0,7.851274787535411,1.6458305021634576,6.502168488445169,19.556075420089357,12.921867526192699,51.05031151763679,153.54012188888854,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0038547,Luke Schoonmaker,36,,,,,,,,,,0.06841880320946489,1.7825723939308087,3.8609563632735515,0.0,1.5728392621475467,2.8793593627695158,0.0,8.151232328963367,34.70538835785531,0.0,0.0,2.656139888758746e-05,7.851274787535411,0.0,2.387962495043883,6.350057566948372,0.0,18.748549730918192,49.85604687478021,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0038720,Julian Hill,32,,,,,,,,,,0.9999734386011123,2.07907875379842,5.157655392776184,0.0,1.3760544986439134,3.441113044144239,0.0,11.656348683403937,47.79778925601598,0.0,0.0,1.0,6.061029411764705,0.0,2.5416893669843073,14.220891969745836,0.0,15.405254008861503,86.19324449015802,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0038933,Dalton Kincaid,39,,,,,,,,,,1.1778029360736588,4.316866428271194,7.404535351003603,0.9999734386011123,2.535740539323721,5.503839344578242,6.736545306119138,30.479386258422608,65.45069683371638,0.0,0.0,1.0,6.061029411764705,1.673627969213026,5.583679165165982,18.04890902794988,10.143908345752186,33.842843645928816,109.39496846866973,,,,,,,,,,,,,,,,131.9,18.0,13.0,5.0,False
TE,2026,00-0038935,Brenton Strange,30,,,,,,,,,,1.5843216801740618,4.958654407355745,8.310045411615127,0.9999734386011123,2.9944999439083495,6.140942083540303,6.8953590346820475,31.98115273167681,73.40512862462367,0.0,0.0,1.0,6.061029411764705,1.689509342069317,6.192615217076031,19.48145494600267,10.240165813733366,37.5336229664395,118.07767141169118,,,,,,,,,,,,,,,,147.2,17.0,15.0,2.0,False
TE,2026,00-0038996,Tucker Kraft,37,,,,,,,,,,1.7966335321647482,4.255663838565751,7.694224624465107,0.9999734386011123,2.962112715526883,6.325808053129604,6.8953590346820475,32.78175369844134,71.07196426553405,0.0,0.0,1.0,6.061029411764705,1.689509342069317,6.240288085371017,19.433004479683007,10.240165813733366,37.8225696233186,117.78401171031398,,,,,,,,,,,,,,,,72.9,16.0,6.0,10.0,False
TE,2026,00-0039041,Elijah Higgins,41,,,,,,,,,,0.9999734386011123,2.0494410743753955,4.84480060844424,0.0,1.8612123030226264,3.768741199269225,0.0,12.569879096964879,41.390668316967364,0.0,0.0,1.0,6.061029411764705,0.0,3.118200212719114,13.907808030965963,0.0,18.899503201061513,84.29563352886208,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0039050,Payne Durham,20,,,,,,,,,,0.0,0.6952631919170983,2.1601805186985863,-0.0467653678151735,0.0,0.8203056972932946,0.0,0.11416258542977498,20.388087121850912,0.0,0.0,2.656139888758746e-05,6.061029411764705,-0.0467653678151735,0.011416258542977498,2.8592737778717114,-0.2834462697797611,0.0691942788012967,17.330142463968027,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0039065,Sam LaPorta,40,,,,,,,,,,2.0222663221647488,5.430288227154407,9.163348001307565,0.9999734386011123,3.7064786191726697,6.6571422789902295,9.08086637805439,39.50713345882523,82.65300149378272,0.0,0.0,1.0,6.061029411764705,1.9080600764065514,7.657191965055192,20.9224424283685,11.564808242514118,46.4104657117279,126.81153892429525,,,,,,,,,,,,,,,,70.9,13.0,5.0,8.0,False
TE,2026,00-0039066,Michael Mayer,35,,,,,,,,,,1.0000024104889504,3.0098677035237267,6.67597008080161,0.9999734386011123,2.0037769348372074,4.5381061017298,2.232912719445251,19.657548840999592,49.39509231521889,0.0,0.0,1.0,6.061029411764705,1.2232647105456373,3.969531818937167,15.477615333251688,7.414243388990947,24.05944910551402,93.81028175881886,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0039074,Davis Allen,27,,,,,,,,,,0.9999734386011123,1.993433956057168,4.960105521486895,0.0,1.4989115112468945,3.700355464356308,0.0,12.239729354092827,38.240273356364554,0.0,0.0,1.0,6.061029411764705,0.0,2.7228844466561775,13.524382799992763,0.0,16.503482716019757,81.97168192672083,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0039144,Luke Musgrave,29,,,,,,,,,,1.0000024104889504,2.258908090824983,5.050256137101869,0.0,1.9655577612186248,4.039225613269784,0.0,15.198858626402348,48.751473755797775,0.0,0.0,1.0,6.061029411764705,0.0,3.4854436238588598,14.914372988849564,0.0,21.125376317256308,90.39645334344628,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0039338,Brock Bowers,28,,,,,,,,,,2.918015688809942,6.952086314657437,10.468713082953577,0.9999734386011123,4.217020844719696,7.638348990751473,11.447708660198264,47.898893422321144,101.54280016909509,0.0,0.0,1.0,5.696048632218845,2.144744304620939,9.00691018695181,23.792629007660985,12.216567862795255,51.303798450904836,135.52397191597777,,,,,,,,,,,,,,,,35.2,11.0,2.0,9.0,False
TE,2026,00-0039356,Ja'Tavion Sanders,26,,,,,,,,,,0.9999734386011123,2.0369908654871756,5.577385384251201,0.0,1.9788060914604306,4.050739468549912,0.33969583217997223,13.70682749906246,45.1834860682132,0.0,0.0,1.0,5.696048632218845,0.03396958321799722,3.349488841366677,14.569088075371232,0.1934923980259173,19.078851333498942,82.98623420439418,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0039359,Cade Stover,18,,,,,,,,,,0.06841880320946489,1.2582968398189094,5.0535620612917915,0.0,1.0201670084004626,3.2384794071126133,0.0,9.399690293826529,32.940859709609384,0.0,0.0,1.0,6.061029411764705,0.0,1.9601360377831156,12.532565378073553,0.0,11.880442176063397,75.96024736136786,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0039530,Brevyn Spann-Ford,26,,,,,,,,,,0.0,1.0000604070376595,2.552460349589107,0.0,0.58662570570327,2.1278981812773523,0.0,2.269782538954975,21.792564111578567,0.0,0.0,0.9999970487334569,6.061029411764705,0.0,0.8136039595987675,10.30713688483595,0.0,4.931277528656353,62.471859810075536,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0039793,AJ Barner,30,,,,,,,,,,1.4811704896693278,4.604309817605981,7.872067533317891,0.9999734386011123,2.801962984881287,5.262100430966814,6.320703716531884,31.763367012154774,65.65671707831589,0.0,0.0,1.0,6.061029411764705,1.6320438102543007,5.978299686096765,17.827772138798405,9.891865535239852,36.2346502297762,108.0546512794965,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0039847,Theo Johnson,26,,,,,,,,,,1.7285585921830409,4.952266657314898,8.794961740079701,0.9999734386011123,3.152911442165482,6.703331046588711,6.082590006081335,34.241363615749655,78.12152150781135,0.0,0.0,1.0,9.333333333333334,1.608232439209246,6.577047803740448,20.515483197369846,15.01016943261963,61.38577950157752,191.4778431754519,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0040128,Tyler Warren,16,,,,,,,,,,2.6513226456604184,6.259849949386897,9.443559892245649,0.9999734386011123,4.031337932827111,7.196392842548057,11.403433909648918,39.629975479881686,78.87783156554593,0.0,0.0,1.0,6.061029411764705,2.140316829566004,7.9943354808152804,21.08417599910265,12.972523254494538,48.45390247673555,127.79181085338466,,,,,,,,,,,,,,,,54.6,12.0,3.0,9.0,False
TE,2026,00-0040584,Gunnar Helm,16,,,,,,,,,,1.0900024104889503,3.248899040731705,6.216026617895575,0.9999734386011123,2.2669839166754744,4.769205122585382,1.4256338327822111,18.882258680654648,53.109257540469734,0.0,0.0,1.0,5.696048632218845,1.1425368218793335,4.155209784740939,16.080130876632357,6.507945301525443,23.668277010955986,91.59320748574174,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0040663,Harold Fannin Jr.,16,,,,,,,,,,2.6513226456604184,6.212907518126833,9.6949396137013,0.9999734386011123,4.019017945386973,7.28986348635965,11.745833641637196,38.64172480500266,82.46477419350424,0.0,0.0,1.0,5.696048632218845,2.174556802764832,7.883190425887239,21.536340905710077,12.386381302070804,44.9030360428957,122.67204515896863,,,,,,,,,,,,,,,,65.6,14.0,4.0,10.0,False
TE,2026,00-0034365,Ian Thomas,79,,,,,,,,,,0.0,1.2613273133765601,3.6031689163173675,0.0,0.9962566524079415,2.9482396977573373,0.0,6.74334697903995,38.32057548124084,0.0,0.0,1.0,8.835978835978835,0.0,1.6705913503119365,12.780297245881421,0.0,14.761309814925575,112.92643598212683,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0036232,Harrison Bryant,64,,,,,,,,,,0.0,1.0494753788376687,2.8574206388650705,0.0,0.8893222891115182,1.8781735618396405,0.0,7.8737489329418215,21.861493055879492,0.0,0.0,0.9999970487334569,7.851274787535411,0.0,1.6766971824057004,10.064305159828331,0.0,13.164210314553538,79.01762535542272,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0036590,Quintin Morris,29,,,,,,,,,,0.0,0.991045812363584,2.5834880931634885,0.0,0.7509786045583016,2.1647505096083832,0.0,3.321114371142375,23.703077574727022,0.0,0.0,2.656139888758746e-05,7.851274787535411,0.0,1.083090041672539,4.535217635474411,0.0,8.503637536814283,35.607239877386206,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0036754,Brock Wright,47,,,,,,,,,,0.9999734386011123,1.3815280330558428,4.967227911948204,0.0,1.2206426397743007,3.0579497568550504,0.0,10.054657335736016,36.65909443002744,0.0,0.0,1.0,7.851274787535411,0.0,2.2261083733479023,12.723859199857793,0.0,17.477788545987853,99.89851493599399,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0037086,Grant Calcaterra,30,,,,,,,,,,0.0,1.0670969693925445,3.287747067079561,0.0,1.0000265613988875,2.7249165618896645,0.0,7.144396998130341,28.583942337343156,0.0,0.0,0.9999970487334569,7.851274787535411,0.0,1.7144662612119217,11.583293088024721,0.0,13.460745730733262,90.94361697864169,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0038558,Darnell Washington,34,,,,,,,,,,1.099952821124813,2.5733374572860668,6.533074438205439,0.9999734386011123,1.9262365113664746,4.657492504073169,2.0205489918057498,18.37787292693911,54.02365722558048,0.0,0.0,1.0,6.061029411764705,1.2020283377816874,3.7640238040603853,16.059858226631217,7.285529109069447,22.813858982992468,97.33927306038318,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0031484,Chris Manhertz,57,,,,,,,,,,0.0,0.48120939983786526,1.4939588170920963,0.0,0.40689292600315136,1.255958847732182,0.0,1.7330208733959835,20.920012631463063,0.0,0.0,2.656139888758746e-05,8.835978835978835,0.0,0.5801950133427497,3.348119479271814,0.0,5.126590858636995,29.583912859174227,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0036429,Charlie Woerner,44,,,,,,,,,,0.0,1.3281859695831755,3.3484519188412483,0.0,1.0000265613988875,2.8453672945786415,3.436435255086914e-05,6.90588543803491,24.77763360114329,0.0,0.0,2.656139888758746e-05,7.851274787535411,3.436435255086914e-06,1.6906151052023786,5.323290023086296,2.698039747726171e-05,13.273483750901962,41.79461274499623,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0038046,Charlie Kolar,31,,,,,,,,,,0.0,1.0784421821209098,3.653286006460161,0.0,1.0000265613988875,2.8494599705622026,0.0,9.311334166168898,30.45301078071189,0.0,0.0,2.656139888758746e-05,7.851274787535411,0.0,1.9311599780157773,5.894920417026717,0.0,15.162067646092712,46.2826400447296,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0033757,Robert Tonyan,68,,,,,,,,,,0.0,0.3043586220432368,1.9454125978676748,0.0,0.0032720483990604926,1.5126957299576538,-0.1651212913071418,0.0,19.743145935752608,0.0,0.0,2.656139888758746e-05,8.835978835978835,-0.01651212913071418,0.0032720483990604926,3.48716969192624,-0.14590082353594008,0.028911750404396943,30.812557595327092,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0038783,Nate Adkins,25,,,,,,,,,,0.0,0.9672696026264442,3.386929780344548,0.0,0.9884510568100934,2.281433174746743,0.0,6.623641279711202,27.027193644703434,0.0,0.0,2.656139888758746e-05,12.142857142857142,0.0,1.6508151847812136,4.9843119076104125,0.0,20.045612958057593,60.52378744955501,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0036423,Albert Okwuegbunam,24,,,,,,,,,,0.9788601221647476,3.6554996131867896,4.823704931853775,0.0,2.7028494080576713,5.837840788158603,0.0,18.922154631949354,53.7380105365915,0.0,0.0,1.0,7.851274787535411,0.0,4.595064871252607,17.21164184181775,0.0,36.07711697075524,135.13332964475327,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0036628,John Bates,55,,,,,,,,,,0.0,1.3270407655168557,3.836477023891552,0.0,1.0000265613988875,3.000247060878075,0.0,10.314109452386376,34.55015711310108,0.0,0.0,0.9999970487334569,7.851274787535411,0.0,2.031437506637525,12.455245064588922,0.0,15.949374078317001,97.78955154818188,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0037838,Isaiah Likely,51,,,,,,,,,,1.099952821124813,2.5315310130321627,6.116104237673832,0.9999734386011123,1.9305761475857788,4.266932979069099,1.1616260527205728,17.55371509045221,48.92265150414258,0.0,0.0,1.0,6.061029411764705,1.1161360438731696,3.685947656631,15.159198129483357,6.764933389445982,22.340637157065682,91.88034572156714,,,,,,,,,,,,,,,,137.0,19.0,14.0,5.0,False
TE,2026,00-0034613,Tanner Hudson,43,,,,,,,,,,0.4782703386011123,1.990128424203648,4.659188651788163,0.0,1.0659301118664508,3.635809796557695,0.0,12.202926268337851,32.760867624881406,0.0,0.0,1.0,8.835978835978835,0.0,2.286222738700236,12.911896559045836,0.0,20.201015733488855,114.08924472807695,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0034981,Foster Moreau,80,,,,,,,,,,0.0,1.220697380657755,2.772195524412516,0.0,1.0000265613988875,2.280342229021965,0.0,6.432497449805811,25.128263445212706,0.0,0.0,2.656139888758746e-05,7.851274787535411,0.0,1.6432763063794686,4.793327941936561,0.0,12.901813833231438,37.63373481891553,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0037475,Stone Smartt,29,,,,,,,,,,0.0,1.1442204088289565,3.055283909562907,0.0,1.0000265613988875,2.605734788800671,0.0,6.760353807669584,32.836152681173694,0.0,0.0,2.656139888758746e-05,7.851274787535411,0.0,1.676061942165846,5.889509425311366,0.0,13.159222868874341,46.240156861899294,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0034798,Durham Smythe,91,,,,,,,,,,0.0,0.972839993814556,2.9587469214348943,0.0,1.0003287388583109,2.1144074110801987,0.0,5.326370250175817,23.21977092424684,0.0,0.0,2.656139888758746e-05,8.835978835978835,0.0,1.5329657638758927,4.436543871898209,0.0,13.545253045887517,39.201207756984175,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0037252,Greg Dulcich,24,,,,,,,,,,1.0000035784708645,2.8669220703706833,7.203193031419423,0.0,2.1930815565995174,5.19943837409062,2.5554237167433396,19.593909822946213,55.91471622610589,0.0,0.0,1.0,6.061029411764705,0.25554237167433397,4.152472538894139,16.79090999670121,1.548849830670246,25.168258189782634,101.77019934030004,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0038589,Josh Whyle,28,,,,,,,,,,0.0,1.3935399346622714,3.1173427293000313,0.0,1.02331734511642,2.2769670610798434,0.0,7.615001128951911,28.242544326203326,0.0,0.0,2.656139888758746e-05,9.333333333333334,0.0,1.7848174580116112,5.101380862093501,0.0,16.65829627477504,47.61288804620602,,,,,,,,,,,,,,,,,,,,False
TE,2026,00-0033455,Anthony Firkser,60,,,,,,,,,,0.06841880320946489,1.382679989477317,3.28714399319746,0.0,0.9982873475179415,2.9995048984173023,0.0,6.7692016104356805,40.35897267207257,0.0,0.0,1.0,8.835978835978835,0.0,1.6752075085615097,13.03540216562456,0.0,14.802098091522334,115.1805376539313,,,,,,,,,,,,,,,,,,,,False
